Profile Name,Source,Click Utc Ts,Device Type
User 5,Source 1,2023-06-17 16:03:23,Device Type 5
User 5,Source 1,2023-06-17 16:03:23,Device Type 4
User 5,Source 1,2023-06-17 16:03:23,Device Type 0
User 5,Source 1,2023-06-17 16:03:23,Device Type 1
User 5,Source 1,2023-06-17 16:03:23,Device Type 7
User 5,Source 1,2023-06-17 16:03:23,Device Type 1
User 5,Source 1,2023-06-17 16:03:23,Device Type 1
User 5,Source 1,2023-06-17 03:39:46,Device Type 5
User 5,Source 1,2023-06-17 03:39:46,Device Type 4
User 5,Source 1,2023-06-17 03:39:46,Device Type 0
User 5,Source 1,2023-06-17 03:39:46,Device Type 1
User 5,Source 1,2023-06-17 03:39:46,Device Type 7
User 5,Source 1,2023-06-17 03:39:46,Device Type 1
User 5,Source 1,2023-06-17 03:39:46,Device Type 1
User 5,Source 1,2023-06-17 03:39:46,Device Type 5
User 5,Source 1,2023-06-17 03:39:46,Device Type 4
User 5,Source 1,2023-06-17 03:39:46,Device Type 0
User 5,Source 1,2023-06-17 03:39:46,Device Type 1
User 5,Source 1,2023-06-17 03:39:46,Device Type 7
User 5,Source 1,2023-06-17 03:39:46,Device Type 1
User 5,Source 1,2023-06-17 03:39:46,Device Type 1
User 5,Source 1,2023-06-17 03:39:45,Device Type 5
User 5,Source 1,2023-06-17 03:39:45,Device Type 4
User 5,Source 1,2023-06-17 03:39:45,Device Type 0
User 5,Source 1,2023-06-17 03:39:45,Device Type 1
User 5,Source 1,2023-06-17 03:39:45,Device Type 7
User 5,Source 1,2023-06-17 03:39:45,Device Type 1
User 5,Source 1,2023-06-17 03:39:45,Device Type 1
User 5,Source 1,2023-06-17 03:39:45,Device Type 5
User 5,Source 1,2023-06-17 03:39:45,Device Type 4
User 5,Source 1,2023-06-17 03:39:45,Device Type 0
User 5,Source 1,2023-06-17 03:39:45,Device Type 1
User 5,Source 1,2023-06-17 03:39:45,Device Type 7
User 5,Source 1,2023-06-17 03:39:45,Device Type 1
User 5,Source 1,2023-06-17 03:39:45,Device Type 1
User 5,Source 1,2023-06-17 03:39:41,Device Type 5
User 5,Source 1,2023-06-17 03:39:41,Device Type 4
User 5,Source 1,2023-06-17 03:39:41,Device Type 0
User 5,Source 1,2023-06-17 03:39:41,Device Type 1
User 5,Source 1,2023-06-17 03:39:41,Device Type 7
User 5,Source 1,2023-06-17 03:39:41,Device Type 1
User 5,Source 1,2023-06-17 03:39:41,Device Type 1
User 5,Source 1,2023-06-17 03:39:41,Device Type 5
User 5,Source 1,2023-06-17 03:39:41,Device Type 4
User 5,Source 1,2023-06-17 03:39:41,Device Type 0
User 5,Source 1,2023-06-17 03:39:41,Device Type 1
User 5,Source 1,2023-06-17 03:39:41,Device Type 7
User 5,Source 1,2023-06-17 03:39:41,Device Type 1
User 5,Source 1,2023-06-17 03:39:41,Device Type 1
User 5,Source 1,2023-06-17 03:39:35,Device Type 5
User 5,Source 1,2023-06-17 03:39:35,Device Type 4
User 5,Source 1,2023-06-17 03:39:35,Device Type 0
User 5,Source 1,2023-06-17 03:39:35,Device Type 1
User 5,Source 1,2023-06-17 03:39:35,Device Type 7
User 5,Source 1,2023-06-17 03:39:35,Device Type 1
User 5,Source 1,2023-06-17 03:39:35,Device Type 1
User 5,Source 1,2023-06-17 03:39:35,Device Type 5
User 5,Source 1,2023-06-17 03:39:35,Device Type 4
User 5,Source 1,2023-06-17 03:39:35,Device Type 0
User 5,Source 1,2023-06-17 03:39:35,Device Type 1
User 5,Source 1,2023-06-17 03:39:35,Device Type 7
User 5,Source 1,2023-06-17 03:39:35,Device Type 1
User 5,Source 1,2023-06-17 03:39:35,Device Type 1
User 5,Source 1,2023-06-17 03:39:33,Device Type 5
User 5,Source 1,2023-06-17 03:39:33,Device Type 4
User 5,Source 1,2023-06-17 03:39:33,Device Type 0
User 5,Source 1,2023-06-17 03:39:33,Device Type 1
User 5,Source 1,2023-06-17 03:39:33,Device Type 7
User 5,Source 1,2023-06-17 03:39:33,Device Type 1
User 5,Source 1,2023-06-17 03:39:33,Device Type 1
User 5,Source 1,2023-06-17 03:39:33,Device Type 5
User 5,Source 1,2023-06-17 03:39:33,Device Type 4
User 5,Source 1,2023-06-17 03:39:33,Device Type 0
User 5,Source 1,2023-06-17 03:39:33,Device Type 1
User 5,Source 1,2023-06-17 03:39:33,Device Type 7
User 5,Source 1,2023-06-17 03:39:33,Device Type 1
User 5,Source 1,2023-06-17 03:39:33,Device Type 1
User 5,Source 1,2023-06-17 03:39:29,Device Type 5
User 5,Source 1,2023-06-17 03:39:29,Device Type 4
User 5,Source 1,2023-06-17 03:39:29,Device Type 0
User 5,Source 1,2023-06-17 03:39:29,Device Type 1
User 5,Source 1,2023-06-17 03:39:29,Device Type 7
User 5,Source 1,2023-06-17 03:39:29,Device Type 1
User 5,Source 1,2023-06-17 03:39:29,Device Type 1
User 5,Source 1,2023-06-17 03:39:29,Device Type 5
User 5,Source 1,2023-06-17 03:39:29,Device Type 4
User 5,Source 1,2023-06-17 03:39:29,Device Type 0
User 5,Source 1,2023-06-17 03:39:29,Device Type 1
User 5,Source 1,2023-06-17 03:39:29,Device Type 7
User 5,Source 1,2023-06-17 03:39:29,Device Type 1
User 5,Source 1,2023-06-17 03:39:29,Device Type 1
User 5,Source 1,2023-06-17 03:37:04,Device Type 5
User 5,Source 1,2023-06-17 03:37:04,Device Type 4
User 5,Source 1,2023-06-17 03:37:04,Device Type 0
User 5,Source 1,2023-06-17 03:37:04,Device Type 1
User 5,Source 1,2023-06-17 03:37:04,Device Type 7
User 5,Source 1,2023-06-17 03:37:04,Device Type 1
User 5,Source 1,2023-06-17 03:37:04,Device Type 1
User 5,Source 1,2023-06-17 03:37:04,Device Type 5
User 5,Source 1,2023-06-17 03:37:04,Device Type 4
User 5,Source 1,2023-06-17 03:37:04,Device Type 0
User 5,Source 1,2023-06-17 03:37:04,Device Type 1
User 5,Source 1,2023-06-17 03:37:04,Device Type 7
User 5,Source 1,2023-06-17 03:37:04,Device Type 1
User 5,Source 1,2023-06-17 03:37:04,Device Type 1
User 5,Source 1,2023-06-17 03:37:00,Device Type 5
User 5,Source 1,2023-06-17 03:37:00,Device Type 4
User 5,Source 1,2023-06-17 03:37:00,Device Type 0
User 5,Source 1,2023-06-17 03:37:00,Device Type 1
User 5,Source 1,2023-06-17 03:37:00,Device Type 7
User 5,Source 1,2023-06-17 03:37:00,Device Type 1
User 5,Source 1,2023-06-17 03:37:00,Device Type 1
User 5,Source 1,2023-06-16 16:51:10,Device Type 5
User 5,Source 1,2023-06-16 16:51:10,Device Type 4
User 5,Source 1,2023-06-16 16:51:10,Device Type 0
User 5,Source 1,2023-06-16 16:51:10,Device Type 1
User 5,Source 1,2023-06-16 16:51:10,Device Type 7
User 5,Source 1,2023-06-16 16:51:10,Device Type 1
User 5,Source 1,2023-06-16 16:51:10,Device Type 1
User 5,Source 1,2023-06-16 16:51:10,Device Type 5
User 5,Source 1,2023-06-16 16:51:10,Device Type 4
User 5,Source 1,2023-06-16 16:51:10,Device Type 0
User 5,Source 1,2023-06-16 16:51:10,Device Type 1
User 5,Source 1,2023-06-16 16:51:10,Device Type 7
User 5,Source 1,2023-06-16 16:51:10,Device Type 1
User 5,Source 1,2023-06-16 16:51:10,Device Type 1
User 5,Source 1,2023-06-16 16:51:01,Device Type 5
User 5,Source 1,2023-06-16 16:51:01,Device Type 4
User 5,Source 1,2023-06-16 16:51:01,Device Type 0
User 5,Source 1,2023-06-16 16:51:01,Device Type 1
User 5,Source 1,2023-06-16 16:51:01,Device Type 7
User 5,Source 1,2023-06-16 16:51:01,Device Type 1
User 5,Source 1,2023-06-16 16:51:01,Device Type 1
User 5,Source 1,2023-06-16 16:51:01,Device Type 5
User 5,Source 1,2023-06-16 16:51:01,Device Type 4
User 5,Source 1,2023-06-16 16:51:01,Device Type 0
User 5,Source 1,2023-06-16 16:51:01,Device Type 1
User 5,Source 1,2023-06-16 16:51:01,Device Type 7
User 5,Source 1,2023-06-16 16:51:01,Device Type 1
User 5,Source 1,2023-06-16 16:51:01,Device Type 1
User 5,Source 1,2023-06-16 15:54:25,Device Type 5
User 5,Source 1,2023-06-16 15:54:25,Device Type 4
User 5,Source 1,2023-06-16 15:54:25,Device Type 0
User 5,Source 1,2023-06-16 15:54:25,Device Type 1
User 5,Source 1,2023-06-16 15:54:25,Device Type 7
User 5,Source 1,2023-06-16 15:54:25,Device Type 1
User 5,Source 1,2023-06-16 15:54:25,Device Type 1
User 5,Source 1,2023-06-16 15:54:25,Device Type 5
User 5,Source 1,2023-06-16 15:54:25,Device Type 4
User 5,Source 1,2023-06-16 15:54:25,Device Type 0
User 5,Source 1,2023-06-16 15:54:25,Device Type 1
User 5,Source 1,2023-06-16 15:54:25,Device Type 7
User 5,Source 1,2023-06-16 15:54:25,Device Type 1
User 5,Source 1,2023-06-16 15:54:25,Device Type 1
User 5,Source 1,2023-06-16 15:37:53,Device Type 5
User 5,Source 1,2023-06-16 15:37:53,Device Type 4
User 5,Source 1,2023-06-16 15:37:53,Device Type 0
User 5,Source 1,2023-06-16 15:37:53,Device Type 1
User 5,Source 1,2023-06-16 15:37:53,Device Type 7
User 5,Source 1,2023-06-16 15:37:53,Device Type 1
User 5,Source 1,2023-06-16 15:37:53,Device Type 1
User 5,Source 1,2023-06-16 15:37:53,Device Type 5
User 5,Source 1,2023-06-16 15:37:53,Device Type 4
User 5,Source 1,2023-06-16 15:37:53,Device Type 0
User 5,Source 1,2023-06-16 15:37:53,Device Type 1
User 5,Source 1,2023-06-16 15:37:53,Device Type 7
User 5,Source 1,2023-06-16 15:37:53,Device Type 1
User 5,Source 1,2023-06-16 15:37:53,Device Type 1
User 5,Source 1,2023-06-16 15:18:01,Device Type 5
User 5,Source 1,2023-06-16 15:18:01,Device Type 4
User 5,Source 1,2023-06-16 15:18:01,Device Type 0
User 5,Source 1,2023-06-16 15:18:01,Device Type 1
User 5,Source 1,2023-06-16 15:18:01,Device Type 7
User 5,Source 1,2023-06-16 15:18:01,Device Type 1
User 5,Source 1,2023-06-16 15:18:01,Device Type 1
User 5,Source 1,2023-06-16 15:18:01,Device Type 5
User 5,Source 1,2023-06-16 15:18:01,Device Type 4
User 5,Source 1,2023-06-16 15:18:01,Device Type 0
User 5,Source 1,2023-06-16 15:18:01,Device Type 1
User 5,Source 1,2023-06-16 15:18:01,Device Type 7
User 5,Source 1,2023-06-16 15:18:01,Device Type 1
User 5,Source 1,2023-06-16 15:18:01,Device Type 1
User 5,Source 1,2023-06-16 15:15:21,Device Type 5
User 5,Source 1,2023-06-16 15:15:21,Device Type 4
User 5,Source 1,2023-06-16 15:15:21,Device Type 0
User 5,Source 1,2023-06-16 15:15:21,Device Type 1
User 5,Source 1,2023-06-16 15:15:21,Device Type 7
User 5,Source 1,2023-06-16 15:15:21,Device Type 1
User 5,Source 1,2023-06-16 15:15:21,Device Type 1
User 5,Source 1,2023-06-16 15:15:21,Device Type 5
User 5,Source 1,2023-06-16 15:15:21,Device Type 4
User 5,Source 1,2023-06-16 15:15:21,Device Type 0
User 5,Source 1,2023-06-16 15:15:21,Device Type 1
User 5,Source 1,2023-06-16 15:15:21,Device Type 7
User 5,Source 1,2023-06-16 15:15:21,Device Type 1
User 5,Source 1,2023-06-16 15:15:21,Device Type 1
User 5,Source 1,2023-06-16 14:45:20,Device Type 5
User 5,Source 1,2023-06-16 14:45:20,Device Type 4
User 5,Source 1,2023-06-16 14:45:20,Device Type 0
User 5,Source 1,2023-06-16 14:45:20,Device Type 1
User 5,Source 1,2023-06-16 14:45:20,Device Type 7
User 5,Source 1,2023-06-16 14:45:20,Device Type 1
User 5,Source 1,2023-06-16 14:45:20,Device Type 1
User 5,Source 1,2023-06-16 14:45:20,Device Type 5
User 5,Source 1,2023-06-16 14:45:20,Device Type 4
User 5,Source 1,2023-06-16 14:45:20,Device Type 0
User 5,Source 1,2023-06-16 14:45:20,Device Type 1
User 5,Source 1,2023-06-16 14:45:20,Device Type 7
User 5,Source 1,2023-06-16 14:45:20,Device Type 1
User 5,Source 1,2023-06-16 14:45:20,Device Type 1
User 5,Source 1,2023-06-16 14:45:17,Device Type 5
User 5,Source 1,2023-06-16 14:45:17,Device Type 4
User 5,Source 1,2023-06-16 14:45:17,Device Type 0
User 5,Source 1,2023-06-16 14:45:17,Device Type 1
User 5,Source 1,2023-06-16 14:45:17,Device Type 7
User 5,Source 1,2023-06-16 14:45:17,Device Type 1
User 5,Source 1,2023-06-16 14:45:17,Device Type 1
User 5,Source 1,2023-06-16 14:45:16,Device Type 5
User 5,Source 1,2023-06-16 14:45:16,Device Type 4
User 5,Source 1,2023-06-16 14:45:16,Device Type 0
User 5,Source 1,2023-06-16 14:45:16,Device Type 1
User 5,Source 1,2023-06-16 14:45:16,Device Type 7
User 5,Source 1,2023-06-16 14:45:16,Device Type 1
User 5,Source 1,2023-06-16 14:45:16,Device Type 1
User 5,Source 1,2023-06-16 14:45:16,Device Type 5
User 5,Source 1,2023-06-16 14:45:16,Device Type 4
User 5,Source 1,2023-06-16 14:45:16,Device Type 0
User 5,Source 1,2023-06-16 14:45:16,Device Type 1
User 5,Source 1,2023-06-16 14:45:16,Device Type 7
User 5,Source 1,2023-06-16 14:45:16,Device Type 1
User 5,Source 1,2023-06-16 14:45:16,Device Type 1
User 5,Source 1,2023-06-15 08:32:54,Device Type 5
User 5,Source 1,2023-06-15 08:32:54,Device Type 4
User 5,Source 1,2023-06-15 08:32:54,Device Type 0
User 5,Source 1,2023-06-15 08:32:54,Device Type 1
User 5,Source 1,2023-06-15 08:32:54,Device Type 7
User 5,Source 1,2023-06-15 08:32:54,Device Type 1
User 5,Source 1,2023-06-15 08:32:54,Device Type 1
User 5,Source 1,2023-06-15 08:32:54,Device Type 5
User 5,Source 1,2023-06-15 08:32:54,Device Type 4
User 5,Source 1,2023-06-15 08:32:54,Device Type 0
User 5,Source 1,2023-06-15 08:32:54,Device Type 1
User 5,Source 1,2023-06-15 08:32:54,Device Type 7
User 5,Source 1,2023-06-15 08:32:54,Device Type 1
User 5,Source 1,2023-06-15 08:32:54,Device Type 1
User 5,Source 1,2023-06-15 08:09:07,Device Type 5
User 5,Source 1,2023-06-15 08:09:07,Device Type 4
User 5,Source 1,2023-06-15 08:09:07,Device Type 0
User 5,Source 1,2023-06-15 08:09:07,Device Type 1
User 5,Source 1,2023-06-15 08:09:07,Device Type 7
User 5,Source 1,2023-06-15 08:09:07,Device Type 1
User 5,Source 1,2023-06-15 08:09:07,Device Type 1
User 5,Source 1,2023-06-15 08:09:07,Device Type 5
User 5,Source 1,2023-06-15 08:09:07,Device Type 4
User 5,Source 1,2023-06-15 08:09:07,Device Type 0
User 5,Source 1,2023-06-15 08:09:07,Device Type 1
User 5,Source 1,2023-06-15 08:09:07,Device Type 7
User 5,Source 1,2023-06-15 08:09:07,Device Type 1
User 5,Source 1,2023-06-15 08:09:07,Device Type 1
User 5,Source 1,2023-06-15 08:09:05,Device Type 5
User 5,Source 1,2023-06-15 08:09:05,Device Type 4
User 5,Source 1,2023-06-15 08:09:05,Device Type 0
User 5,Source 1,2023-06-15 08:09:05,Device Type 1
User 5,Source 1,2023-06-15 08:09:05,Device Type 7
User 5,Source 1,2023-06-15 08:09:05,Device Type 1
User 5,Source 1,2023-06-15 08:09:05,Device Type 1
User 5,Source 1,2023-06-15 08:09:05,Device Type 5
User 5,Source 1,2023-06-15 08:09:05,Device Type 4
User 5,Source 1,2023-06-15 08:09:05,Device Type 0
User 5,Source 1,2023-06-15 08:09:05,Device Type 1
User 5,Source 1,2023-06-15 08:09:05,Device Type 7
User 5,Source 1,2023-06-15 08:09:05,Device Type 1
User 5,Source 1,2023-06-15 08:09:05,Device Type 1
User 5,Source 1,2023-06-15 08:06:19,Device Type 5
User 5,Source 1,2023-06-15 08:06:19,Device Type 4
User 5,Source 1,2023-06-15 08:06:19,Device Type 0
User 5,Source 1,2023-06-15 08:06:19,Device Type 1
User 5,Source 1,2023-06-15 08:06:19,Device Type 7
User 5,Source 1,2023-06-15 08:06:19,Device Type 1
User 5,Source 1,2023-06-15 08:06:19,Device Type 1
User 5,Source 1,2023-06-15 08:06:19,Device Type 5
User 5,Source 1,2023-06-15 08:06:19,Device Type 4
User 5,Source 1,2023-06-15 08:06:19,Device Type 0
User 5,Source 1,2023-06-15 08:06:19,Device Type 1
User 5,Source 1,2023-06-15 08:06:19,Device Type 7
User 5,Source 1,2023-06-15 08:06:19,Device Type 1
User 5,Source 1,2023-06-15 08:06:19,Device Type 1
User 5,Source 1,2023-06-15 08:06:17,Device Type 5
User 5,Source 1,2023-06-15 08:06:17,Device Type 4
User 5,Source 1,2023-06-15 08:06:17,Device Type 0
User 5,Source 1,2023-06-15 08:06:17,Device Type 1
User 5,Source 1,2023-06-15 08:06:17,Device Type 7
User 5,Source 1,2023-06-15 08:06:17,Device Type 1
User 5,Source 1,2023-06-15 08:06:17,Device Type 1
User 5,Source 1,2023-06-15 08:06:17,Device Type 5
User 5,Source 1,2023-06-15 08:06:17,Device Type 4
User 5,Source 1,2023-06-15 08:06:17,Device Type 0
User 5,Source 1,2023-06-15 08:06:17,Device Type 1
User 5,Source 1,2023-06-15 08:06:17,Device Type 7
User 5,Source 1,2023-06-15 08:06:17,Device Type 1
User 5,Source 1,2023-06-15 08:06:17,Device Type 1
User 5,Source 1,2023-06-15 08:06:05,Device Type 5
User 5,Source 1,2023-06-15 08:06:05,Device Type 4
User 5,Source 1,2023-06-15 08:06:05,Device Type 0
User 5,Source 1,2023-06-15 08:06:05,Device Type 1
User 5,Source 1,2023-06-15 08:06:05,Device Type 7
User 5,Source 1,2023-06-15 08:06:05,Device Type 1
User 5,Source 1,2023-06-15 08:06:05,Device Type 1
User 5,Source 1,2023-06-15 08:06:05,Device Type 5
User 5,Source 1,2023-06-15 08:06:05,Device Type 4
User 5,Source 1,2023-06-15 08:06:05,Device Type 0
User 5,Source 1,2023-06-15 08:06:05,Device Type 1
User 5,Source 1,2023-06-15 08:06:05,Device Type 7
User 5,Source 1,2023-06-15 08:06:05,Device Type 1
User 5,Source 1,2023-06-15 08:06:05,Device Type 1
User 5,Source 1,2023-06-15 08:06:01,Device Type 5
User 5,Source 1,2023-06-15 08:06:01,Device Type 4
User 5,Source 1,2023-06-15 08:06:01,Device Type 0
User 5,Source 1,2023-06-15 08:06:01,Device Type 1
User 5,Source 1,2023-06-15 08:06:01,Device Type 7
User 5,Source 1,2023-06-15 08:06:01,Device Type 1
User 5,Source 1,2023-06-15 08:06:01,Device Type 1
User 5,Source 1,2023-06-15 08:06:01,Device Type 5
User 5,Source 1,2023-06-15 08:06:01,Device Type 4
User 5,Source 1,2023-06-15 08:06:01,Device Type 0
User 5,Source 1,2023-06-15 08:06:01,Device Type 1
User 5,Source 1,2023-06-15 08:06:01,Device Type 7
User 5,Source 1,2023-06-15 08:06:01,Device Type 1
User 5,Source 1,2023-06-15 08:06:01,Device Type 1
User 5,Source 1,2023-06-15 08:05:16,Device Type 5
User 5,Source 1,2023-06-15 08:05:16,Device Type 4
User 5,Source 1,2023-06-15 08:05:16,Device Type 0
User 5,Source 1,2023-06-15 08:05:16,Device Type 1
User 5,Source 1,2023-06-15 08:05:16,Device Type 7
User 5,Source 1,2023-06-15 08:05:16,Device Type 1
User 5,Source 1,2023-06-15 08:05:16,Device Type 1
User 5,Source 1,2023-06-15 08:05:16,Device Type 5
User 5,Source 1,2023-06-15 08:05:16,Device Type 4
User 5,Source 1,2023-06-15 08:05:16,Device Type 0
User 5,Source 1,2023-06-15 08:05:16,Device Type 1
User 5,Source 1,2023-06-15 08:05:16,Device Type 7
User 5,Source 1,2023-06-15 08:05:16,Device Type 1
User 5,Source 1,2023-06-15 08:05:16,Device Type 1
User 5,Source 1,2023-06-15 08:05:11,Device Type 5
User 5,Source 1,2023-06-15 08:05:11,Device Type 4
User 5,Source 1,2023-06-15 08:05:11,Device Type 0
User 5,Source 1,2023-06-15 08:05:11,Device Type 1
User 5,Source 1,2023-06-15 08:05:11,Device Type 7
User 5,Source 1,2023-06-15 08:05:11,Device Type 1
User 5,Source 1,2023-06-15 08:05:11,Device Type 1
User 5,Source 1,2023-06-15 04:17:06,Device Type 5
User 5,Source 1,2023-06-15 04:17:06,Device Type 4
User 5,Source 1,2023-06-15 04:17:06,Device Type 0
User 5,Source 1,2023-06-15 04:17:06,Device Type 1
User 5,Source 1,2023-06-15 04:17:06,Device Type 7
User 5,Source 1,2023-06-15 04:17:06,Device Type 1
User 5,Source 1,2023-06-15 04:17:06,Device Type 1
User 5,Source 1,2023-06-15 04:17:06,Device Type 5
User 5,Source 1,2023-06-15 04:17:06,Device Type 4
User 5,Source 1,2023-06-15 04:17:06,Device Type 0
User 5,Source 1,2023-06-15 04:17:06,Device Type 1
User 5,Source 1,2023-06-15 04:17:06,Device Type 7
User 5,Source 1,2023-06-15 04:17:06,Device Type 1
User 5,Source 1,2023-06-15 04:17:06,Device Type 1
User 5,Source 1,2023-06-15 03:22:07,Device Type 5
User 5,Source 1,2023-06-15 03:22:07,Device Type 4
User 5,Source 1,2023-06-15 03:22:07,Device Type 0
User 5,Source 1,2023-06-15 03:22:07,Device Type 1
User 5,Source 1,2023-06-15 03:22:07,Device Type 7
User 5,Source 1,2023-06-15 03:22:07,Device Type 1
User 5,Source 1,2023-06-15 03:22:07,Device Type 1
User 5,Source 1,2023-06-15 03:22:07,Device Type 5
User 5,Source 1,2023-06-15 03:22:07,Device Type 4
User 5,Source 1,2023-06-15 03:22:07,Device Type 0
User 5,Source 1,2023-06-15 03:22:07,Device Type 1
User 5,Source 1,2023-06-15 03:22:07,Device Type 7
User 5,Source 1,2023-06-15 03:22:07,Device Type 1
User 5,Source 1,2023-06-15 03:22:07,Device Type 1
User 5,Source 1,2023-06-15 03:22:05,Device Type 5
User 5,Source 1,2023-06-15 03:22:05,Device Type 4
User 5,Source 1,2023-06-15 03:22:05,Device Type 0
User 5,Source 1,2023-06-15 03:22:05,Device Type 1
User 5,Source 1,2023-06-15 03:22:05,Device Type 7
User 5,Source 1,2023-06-15 03:22:05,Device Type 1
User 5,Source 1,2023-06-15 03:22:05,Device Type 1
User 5,Source 1,2023-06-15 03:22:05,Device Type 5
User 5,Source 1,2023-06-15 03:22:05,Device Type 4
User 5,Source 1,2023-06-15 03:22:05,Device Type 0
User 5,Source 1,2023-06-15 03:22:05,Device Type 1
User 5,Source 1,2023-06-15 03:22:05,Device Type 7
User 5,Source 1,2023-06-15 03:22:05,Device Type 1
User 5,Source 1,2023-06-15 03:22:05,Device Type 1
User 5,Source 1,2023-06-15 03:21:58,Device Type 5
User 5,Source 1,2023-06-15 03:21:58,Device Type 4
User 5,Source 1,2023-06-15 03:21:58,Device Type 0
User 5,Source 1,2023-06-15 03:21:58,Device Type 1
User 5,Source 1,2023-06-15 03:21:58,Device Type 7
User 5,Source 1,2023-06-15 03:21:58,Device Type 1
User 5,Source 1,2023-06-15 03:21:58,Device Type 1
User 5,Source 1,2023-06-15 03:21:58,Device Type 5
User 5,Source 1,2023-06-15 03:21:58,Device Type 4
User 5,Source 1,2023-06-15 03:21:58,Device Type 0
User 5,Source 1,2023-06-15 03:21:58,Device Type 1
User 5,Source 1,2023-06-15 03:21:58,Device Type 7
User 5,Source 1,2023-06-15 03:21:58,Device Type 1
User 5,Source 1,2023-06-15 03:21:58,Device Type 1
User 5,Source 1,2023-06-15 03:21:29,Device Type 5
User 5,Source 1,2023-06-15 03:21:29,Device Type 4
User 5,Source 1,2023-06-15 03:21:29,Device Type 0
User 5,Source 1,2023-06-15 03:21:29,Device Type 1
User 5,Source 1,2023-06-15 03:21:29,Device Type 7
User 5,Source 1,2023-06-15 03:21:29,Device Type 1
User 5,Source 1,2023-06-15 03:21:29,Device Type 1
User 5,Source 1,2023-06-14 17:08:21,Device Type 5
User 5,Source 1,2023-06-14 17:08:21,Device Type 4
User 5,Source 1,2023-06-14 17:08:21,Device Type 0
User 5,Source 1,2023-06-14 17:08:21,Device Type 1
User 5,Source 1,2023-06-14 17:08:21,Device Type 7
User 5,Source 1,2023-06-14 17:08:21,Device Type 1
